age_failure_interaction,academic_commitment,higher,socioeconomic_advantage,studytime_normalized,parents_avg_edu,Medu,behavioral_risk,Fedu,Dalc,resource_access,alcohol_total,alcohol_problem,balanced_student,high_parent_edu,Walc,urban_address,likely_repeated,internet,comprehensive_support,traveltime,social_score,freetime,freetime_normalized,study_failure_interaction,appropriate_age,age_normalized,health,absences_normalized,absences,goout,goout_normalized,edu_support_interaction,wellbeing_score,health_issues,guardian,family_stability,schoolsup,activities,famsup,parent_job_prestige,Fjob,target
33.0,5.737934253891135,0.0,6.483399857832342,0.0,1.4867670886627848,0.0,5.0,1.0,5.0,3.0,12.43436699247769,1.0,0.0,0.0,4.0,1.0,0.0,1.0,8.0,0.0,7.0,2.0,0.0,1.0,1.0,0.21430951284481628,0.0,1.7768828237558887,11.0,4.0,1.5342901562416402,1.4894898339965166,4.74392656613523,0.0,0.0,6.0,0.0,1.0,1.0,2.987560427349481,2.0,7.0
34.0,5.848364757533565,0.0,6.469036459646635,0.0,1.5037401325811648,0.0,5.0,1.0,5.0,3.0,12.491474309504055,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,1.0,8.0,3.0,0.0,1.0,0.0,0.21074691803611323,1.0,1.7982187523954194,12.0,5.0,1.533509011234073,1.4824712875280548,4.697702316182827,0.0,0.0,6.0,0.0,1.0,1.0,2.989464527506455,2.0,7.0
33.0,5.817399393875897,0.0,6.5049686882716,0.0,1.4987984553664695,0.0,4.0,1.0,5.0,2.0,12.575091611641268,1.0,0.0,0.0,5.0,0.0,0.0,1.0,8.0,0.0,8.0,2.0,0.0,1.0,1.0,0.1991783058128701,1.0,1.8139152764393358,12.0,4.0,1.57178101041291,1.4989236110084476,4.70663217795657,1.0,0.0,6.0,0.0,0.0,0.0,2.9989437353855064,1.0,6.0
34.0,5.697903776804735,0.0,6.540969511333327,0.0,1.4799724821384108,1.0,5.0,1.0,4.0,2.0,12.506978816449768,1.0,0.0,0.0,5.0,0.0,0.0,1.0,8.0,1.0,7.0,2.0,0.0,2.0,0.0,0.1860446449137533,1.0,1.811714323550972,12.0,5.0,1.5108314367861742,1.5453578613349173,4.7677960858874355,1.0,0.0,5.0,0.0,1.0,1.0,3.000867565701016,1.0,7.0
33.0,5.794851772811063,0.0,6.464286788561013,0.0,1.5109421082110084,1.0,4.0,2.0,5.0,3.0,12.506477756845653,1.0,0.0,0.0,5.0,1.0,0.0,1.0,8.0,0.0,7.0,2.0,0.0,2.0,0.0,0.2208585940496292,0.0,1.801942135500257,12.0,5.0,1.5655460029884942,1.5180089547323548,4.736959827141158,0.0,0.0,6.0,0.0,0.0,0.0,2.9886825507861845,2.0,6.0
17.0,6.97502253676919,0.0,6.894513643149071,0.0,2.3789027286298143,2.0,3.0,2.0,2.0,2.0,8.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,2.0,8.0,4.0,0.7798767317463855,1.0,0.0,0.6332527650166683,4.0,0.8309276453086334,7.0,4.0,1.13178211348172,0.48438908548074333,10.0,0.0,1.0,5.0,0.0,0.0,0.0,1.7578054572596282,2.0,7.0
16.0,8.871966222520358,0.0,5.412526388655971,0.0,2.0825052777311943,2.0,3.0,2.0,2.0,2.0,8.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,8.0,2.0,7.0,4.0,0.7798767317463855,1.0,0.0,0.0,4.0,0.5754543811315553,6.0,3.0,0.12342698268405364,1.6699788890752232,10.0,0.0,1.0,5.0,0.0,0.0,0.0,1.1650105554623884,2.0,7.0
16.0,9.873604261479713,1.0,5.2960026634248205,0.0,1.9013324455250598,2.0,3.0,1.0,1.0,2.0,7.802664891050119,1.0,0.0,0.0,4.0,0.0,0.0,1.0,8.0,2.0,6.0,3.0,0.4043910481843718,1.0,1.0,0.0,4.0,0.33425211431974344,5.0,2.0,0.0,1.605329782100239,10.09866755447494,0.0,1.0,5.0,0.0,0.0,0.0,1.2960026634248207,3.0,12.0
17.0,6.910732030285827,0.0,6.944740601339198,0.0,2.3889481202678398,2.0,3.0,2.0,2.0,2.0,8.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,2.0,8.0,4.0,0.7798767317463855,1.0,0.0,0.6662388290868925,4.0,0.8395860497042276,7.0,4.0,1.1659569087384432,0.4442075189286414,10.0,0.0,1.0,5.0,0.0,0.0,0.0,1.7778962405356793,2.0,7.0
16.0,10.556427359618558,1.0,5.722767099761598,0.0,1.7590776334128007,2.0,3.0,1.0,1.0,2.0,7.518155266825601,1.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,2.0,5.0,3.0,0.0,1.0,1.0,0.0,4.0,0.08902530089720612,4.0,2.0,0.0,1.0363105336512024,10.2409223665872,0.0,1.0,5.0,0.0,0.0,0.0,1.7227670997615983,3.0,12.0
16.0,11.236346967960134,1.0,5.0,0.0,1.0818265160199334,1.0,0.0,1.0,1.0,2.0,5.704566290049833,0.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,2.0,5.0,3.0,0.0,1.0,1.0,0.0,4.0,0.504340771517436,6.0,2.0,0.0,1.0818265160199334,11.147716854975084,0.0,1.0,6.0,0.0,0.0,1.0,3.2954337099501667,2.0,12.0
15.0,10.926292883543184,1.0,5.401656021985048,0.0,2.401656021985048,3.0,1.0,1.0,1.0,2.0,4.786751824119617,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,1.0,7.0,3.0,0.015612902697296094,1.0,1.0,0.0,2.0,0.6774400588119106,6.0,3.0,0.5259653136053776,2.401656021985048,10.0,0.0,0.0,6.0,0.0,1.0,1.0,2.2049680659551436,3.0,12.0
15.0,9.529609531875385,1.0,5.034107771546154,0.0,2.0341077715461537,2.0,2.0,1.0,1.0,2.0,7.727137827630768,0.0,0.0,0.0,3.0,0.0,0.0,1.0,9.0,1.0,7.0,3.0,0.7149770796675587,1.0,1.0,0.0,3.0,0.5190399932959702,6.0,3.0,0.0,2.0341077715461537,10.0,0.0,0.0,6.0,0.0,1.0,1.0,1.102323314638462,3.0,12.0
54.0,10.445903494325883,0.0,5.780902099962003,0.0835884762551273,2.0489580428408587,1.0,0.0,2.0,1.0,2.0,3.597916085681717,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,7.0,3.0,0.176668241578943,6.0,0.0,1.0309000142314788,4.0,0.1944354615550612,4.0,3.0,0.4652661784612844,2.0489580428408587,11.469097900037998,0.0,1.0,4.0,0.0,0.0,1.0,3.682986014280286,1.0,12.0
49.0,10.221575947720554,0.0,6.289051655064069,0.0835884762551273,2.657810331012814,3.0,2.0,2.0,1.0,2.0,3.446861986076883,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,9.0,4.0,1.4309890576333426,6.0,0.0,0.0,1.0,1.0033153471506098,8.0,5.0,1.5437595260455363,2.657810331012814,7.539051655064069,0.0,1.0,2.0,0.0,1.0,1.0,2.9734309930384413,0.0,7.0
52.0,10.411673662962817,0.0,6.3488045264551305,0.0835884762551273,2.6697609052910263,3.0,3.0,2.0,1.0,2.0,6.490717284126921,0.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,1.0,8.0,4.0,0.7798767317463855,6.0,0.0,0.4886967667578801,3.0,0.43918096491619996,5.0,4.0,0.9820166963920024,4.320956378835896,8.754641357936539,0.0,1.0,5.0,0.0,0.0,1.0,3.339521810582052,1.0,12.0
54.0,7.274948406040796,0.0,7.174948406040796,0.0,2.1749484060407966,2.0,2.0,1.0,1.0,3.0,7.700137583891209,0.0,0.0,0.0,4.0,1.0,0.0,1.0,6.0,1.0,7.0,2.0,0.0,4.0,0.0,1.0309000142314788,4.0,0.5581742133988815,6.0,5.0,1.5437595260455363,1.3498968120815933,8.699965604027199,0.0,1.0,4.0,0.0,0.0,0.0,2.3498968120815933,1.0,6.0
53.0,8.93272420628396,0.0,7.4051969955114565,0.0835884762551273,2.8810393991022916,3.0,2.0,2.0,1.0,2.0,5.856881802693126,0.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,1.0,8.0,4.0,0.7798767317463855,6.0,0.0,0.8355844832674958,3.0,0.8944480927266423,7.0,4.0,1.3414053358959603,3.4758424035908346,9.071559098653436,0.0,1.0,5.0,0.0,0.0,1.0,3.7620787982045827,0.0,12.0
52.0,9.287504716129892,0.0,7.1517823456215055,0.0835884762551273,2.8303564691243013,3.0,2.0,2.0,1.0,2.0,6.008930592627096,0.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,1.0,8.0,4.0,0.7798767317463855,6.0,0.0,0.7523706855499339,3.0,0.7852355006456442,7.0,4.0,1.2551927312797253,3.6785741235027953,8.995534703686452,0.0,1.0,5.0,0.0,0.0,1.0,3.6607129382486026,0.0,12.0
54.0,10.333622294092315,0.0,5.887114046128891,0.0835884762551273,2.0944774483409536,1.0,0.0,2.0,1.0,2.0,3.6889548966819072,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,7.0,3.0,0.2055394093106495,6.0,0.0,1.0309000142314788,4.0,0.24020898710258043,4.0,3.0,0.5168857475542048,2.0944774483409536,11.362885953871109,0.0,1.0,4.0,0.0,0.0,1.0,3.6981591494469845,1.0,12.0
54.0,6.845133159274738,0.0,6.745133159274738,0.0,1.7451331592747383,2.0,2.0,1.0,1.0,3.0,8.846311575267364,0.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,1.0,7.0,2.0,0.0,3.0,0.0,1.0309000142314788,4.0,0.249449380826127,4.0,5.0,1.5437595260455363,0.49026631854947667,8.413422106183159,0.0,1.0,4.0,0.0,0.0,0.0,1.4902663185494767,2.0,6.0
34.0,11.858088344922207,1.0,8.5,0.6502643920274381,3.5,3.0,4.0,4.0,3.0,3.0,9.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,9.0,1.0,7.0,4.0,0.7798767317463855,4.0,1.0,0.2099747268250618,5.0,1.5430456061634354,10.0,3.0,0.2934572136164189,3.5,10.029936896484138,0.0,1.0,5.0,0.0,0.0,1.0,2.2350315517579316,2.0,12.0
33.0,11.162742011059112,1.0,8.469282081191839,0.11296722799934912,3.491621127911861,2.0,4.0,4.0,2.0,3.0,8.87719442426568,0.0,0.0,1.0,3.0,1.0,0.0,0.0,9.0,1.0,7.0,3.0,0.7971044014943702,3.0,1.0,0.2117422655124124,4.0,0.9132452764175241,7.0,4.0,0.6597634337391437,3.472701519136827,10.583562895960199,0.0,1.0,5.0,0.0,1.0,0.0,2.0155322871127233,1.0,8.0
34.0,12.56718135514,1.0,8.5,1.26086011832071,3.5,3.0,4.0,4.0,3.0,3.0,9.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,9.0,1.0,7.0,4.0,0.7798767317463855,5.0,1.0,0.2099747268250618,5.0,2.197888954570875,13.0,3.0,0.0,3.5,9.523441889185714,0.0,1.0,5.0,0.0,0.0,1.0,2.4882790554071437,2.0,12.0
34.0,11.184362861615721,1.0,8.18725723231442,0.0835884762551273,3.1872572323144204,2.0,4.0,3.0,2.0,3.0,8.609071540393025,0.0,0.0,0.0,3.0,1.0,0.0,1.0,8.0,1.0,8.0,4.0,0.7798767317463855,4.0,0.0,0.33834395004834317,5.0,0.968999993904599,8.0,4.0,0.6932502455671382,3.1872572323144204,10.382721462117908,0.0,0.0,5.0,0.0,1.0,1.0,2.1563713838427896,2.0,12.0
34.0,12.01928212764971,1.0,8.5,0.7890673888419583,3.5,3.0,4.0,4.0,3.0,3.0,9.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,9.0,1.0,7.0,4.0,0.7798767317463855,5.0,1.0,0.2099747268250618,5.0,1.6919071446396328,11.0,3.0,0.19553092206987682,3.5,9.914798480250207,0.0,1.0,5.0,0.0,0.0,1.0,2.2926007598748965,2.0,12.0
34.0,11.623768525165584,1.0,8.5,0.4484930045401184,3.5,3.0,4.0,4.0,3.0,3.0,9.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,9.0,1.0,7.0,4.0,0.7798767317463855,4.0,1.0,0.2099747268250618,5.0,1.3266525897937966,9.0,3.0,0.4358080574043005,3.5,10.197308196310297,0.0,1.0,5.0,0.0,0.0,1.0,2.1513459018448513,2.0,12.0
34.0,12.282055708956783,1.0,8.5,1.0153401392666115,3.5,3.0,4.0,4.0,3.0,3.0,9.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,9.0,1.0,7.0,4.0,0.7798767317463855,5.0,1.0,0.2099747268250618,5.0,1.934577047426133,12.0,3.0,0.03589422952258303,3.5,9.72710306503087,0.0,1.0,5.0,0.0,0.0,1.0,2.386448467484566,2.0,12.0
34.0,11.235247313888932,1.0,8.489519632683711,0.08020827884986942,3.5229512180249034,3.0,5.0,4.0,3.0,2.0,9.054439386743107,0.0,0.0,1.0,4.0,0.0,0.0,1.0,9.0,0.0,7.0,4.0,0.7851667626278039,3.0,1.0,0.16251857811255532,5.0,0.9100931401290233,8.0,4.0,0.6641741292783037,3.4900419904893445,10.5149220632545,0.0,1.0,6.0,0.0,1.0,0.0,2.0169067693533944,1.0,7.0
16.0,10.393215765300168,0.0,8.071704434846284,0.0,3.535852217423142,3.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,7.0,3.0,0.0,1.0,1.0,0.0,2.0,0.17339226125772766,4.0,4.0,0.6932502455671382,3.535852217423142,9.535852217423141,0.0,1.0,5.0,0.0,0.0,1.0,3.767926108711571,1.0,12.0
16.0,8.463851759724593,0.0,6.587578276711225,0.0,2.7937891383556126,2.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,7.0,3.0,0.0,1.0,1.0,0.0,1.0,0.33329349898760097,5.0,4.0,0.6932502455671382,2.7937891383556126,8.793789138355613,0.0,1.0,5.0,0.0,0.0,1.0,3.3968945691778063,1.0,12.0
16.0,6.7372222046910935,0.0,5.0,0.0,1.9325555590617813,1.0,0.0,1.0,1.0,2.0,4.101166661407328,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,6.0,3.0,0.0,1.0,1.0,0.0,1.0,0.504340771517436,6.0,3.0,0.5785259996978739,1.9325555590617813,8.21919443304921,0.0,1.0,5.0,0.0,0.0,1.0,3.033722220469109,2.0,12.0
16.0,9.5635230983434,0.0,5.0,0.0,1.3672953803313201,1.0,0.0,1.0,1.0,2.0,4.949056929503019,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,5.0,3.0,0.0,1.0,1.0,0.0,3.0,0.504340771517436,6.0,2.0,0.0,1.3672953803313201,10.05629001392321,0.0,1.0,5.0,0.0,0.0,1.0,3.3163523098343397,2.0,12.0
16.0,7.90907566291,0.0,6.160827433007693,0.0,2.5804137165038465,2.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,7.0,3.0,0.0,1.0,1.0,0.0,1.0,0.3792720620204162,5.0,4.0,0.6932502455671382,2.5804137165038465,8.580413716503847,0.0,1.0,5.0,0.0,0.0,1.0,3.2902068582519233,1.0,12.0
16.0,7.645528423199153,0.0,4.392425159415048,0.0,2.0,2.0,0.0,1.0,1.0,1.0,4.303787420292476,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,1.0,0.4388800500750319,5.0,3.0,0.43487622531579556,2.0,8.455681130438714,0.0,1.0,5.0,0.0,0.0,1.0,3.151893710146238,1.0,12.0
15.0,8.704746163057752,0.0,5.235178179903852,0.0,2.235178179903852,2.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,7.0,3.0,0.0,1.0,1.0,0.0,1.0,0.6056941014821589,6.0,4.0,0.6932502455671382,2.235178179903852,8.940712719615409,1.0,0.0,5.0,0.0,0.0,1.0,2.764821820096148,2.0,12.0
16.0,6.753101437768418,0.0,5.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,4.470801917024557,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,7.0,3.0,0.0,1.0,1.0,0.0,1.0,0.504340771517436,6.0,3.0,0.5931448956430366,2.0,8.235400958512278,0.0,1.0,5.0,0.0,0.0,1.0,2.7645990414877213,2.0,12.0
16.0,7.027286400959494,0.0,5.348492444977497,0.0,2.0,2.0,0.0,1.0,1.0,2.0,4.261369333733122,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,1.0,0.2790592225629952,4.0,3.0,0.545052216252154,1.6515075550225033,7.69506911064469,1.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,12.0
16.0,10.691442246427203,1.0,6.807932709325778,0.0,1.8079327093257773,2.0,1.0,1.0,1.0,3.0,6.076201872022668,0.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.8825719707308926,0.0,1.0,4.0,0.0,0.0,0.0,2.8079327093257773,2.0,12.0
16.0,10.70548875292043,1.0,6.804030901966547,0.0,1.8040309019665468,2.0,1.0,1.0,1.0,3.0,6.08790729410036,0.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.915737333284351,0.0,1.0,4.0,0.0,0.0,0.0,2.804030901966547,2.0,12.0
16.0,9.334218929324686,0.0,6.630121627402604,0.0,2.0,2.0,0.0,1.0,1.0,2.0,5.222591220551953,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.3459359906340413e-05,0.3698783725973964,6.573643576022722,1.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,12.0
16.0,10.307038647541429,0.0,4.54369081966857,0.3586360397690116,2.0,3.0,0.0,1.0,1.0,1.0,5.192961352458571,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,1.228154590165715,8.245751209019287,0.0,1.0,4.0,0.0,0.0,0.0,3.307038647541429,0.0,12.0
16.0,8.88537971481527,0.0,6.380766508230706,0.0,2.0,2.0,0.0,1.0,1.0,2.0,5.035574881173029,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.10607288085515423,0.6192334917692939,6.7918293052981324,1.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,12.0
16.0,6.4620641055992465,0.0,5.034480058666248,0.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0258600439996854,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,1.0,0.4820512753280023,5.0,3.0,0.6785874406235964,1.965519941333752,7.969829948667033,1.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,12.0
16.0,7.691131066511257,0.0,5.7172950369506985,0.0,2.0,2.0,0.0,1.0,1.0,2.0,4.537971277713024,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,1.0,0.04064826021487178,3.0,3.0,0.38821720268330595,1.2827049630493015,7.372366842668139,1.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,12.0
34.0,11.189284356128054,1.0,8.285687122561098,0.0835884762551273,3.2856871225610984,2.0,4.0,3.0,2.0,3.0,8.732108903201372,0.0,0.0,0.0,3.0,1.0,0.0,1.0,8.0,1.0,8.0,4.0,0.7798767317463855,4.0,0.0,0.2979421570782751,5.0,0.9583950590115728,8.0,4.0,0.6932502455671382,3.2856871225610984,10.419632670960413,0.0,0.0,5.0,0.0,1.0,1.0,2.107156438719451,2.0,12.0
36.0,11.672814709551165,1.0,5.0679632261220835,0.0835884762551273,1.9773455912926385,1.0,0.0,2.0,1.0,2.0,4.113272043536806,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,1.0,6.0,3.0,0.0,4.0,0.0,1.0309000142314788,4.0,0.0,3.0,3.0,0.0,1.9773455912926385,9.033981613061043,0.0,0.0,4.0,0.0,1.0,1.0,1.0906176348294454,2.0,12.0
34.0,12.512815285747585,1.0,8.383753714330114,1.219050771820605,3.3837537143301133,2.0,3.0,3.0,2.0,3.0,8.854692142912642,0.0,0.0,0.0,3.0,1.0,0.0,1.0,8.0,1.0,7.0,4.0,0.7798767317463855,5.0,0.0,0.25768948456180185,5.0,2.1655743299741514,13.0,3.0,0.0,3.3837537143301133,9.514530785708736,0.0,0.0,4.0,0.0,0.0,1.0,2.5290615714174716,2.0,12.0
35.0,11.135871715812575,1.0,7.217434316251506,0.0835884762551273,2.2174343162515058,1.0,3.0,2.0,2.0,3.0,7.396792895314382,0.0,0.0,0.0,3.0,1.0,0.0,1.0,7.0,1.0,8.0,4.0,0.7798767317463855,4.0,0.0,0.7364200280994821,5.0,1.0734896855707863,8.0,4.0,0.6932502455671382,2.2174343162515058,10.019037868594314,0.0,0.0,4.0,0.0,1.0,1.0,2.641282841874247,2.0,12.0
36.0,11.1,1.0,6.443587744753411,0.0835884762551273,1.488717548950682,1.0,2.0,1.0,1.0,2.0,6.409740391605458,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,1.0,7.0,3.0,0.7584086875293576,4.0,0.0,1.0309000142314788,5.0,1.1507867768791529,9.0,3.0,0.6548669282711861,1.488717548950682,9.817694706295907,0.0,0.0,4.0,0.0,0.0,1.0,3.011282451049318,2.0,7.0
34.0,12.296805759418005,1.0,8.09574101255734,1.045446568139858,3.09574101255734,2.0,3.0,3.0,2.0,3.0,8.494676265696675,0.0,0.0,0.0,3.0,1.0,0.0,1.0,8.0,1.0,7.0,4.0,0.7798767317463855,5.0,0.0,0.3759079395515582,5.0,2.010420446178781,12.0,3.0,0.014653975357131421,3.09574101255734,9.550532373430332,0.0,0.0,4.0,0.0,0.0,1.0,2.601064746860665,2.0,12.0
36.0,11.51431629259084,1.0,5.464209268522901,0.0835884762551273,1.845263577159033,1.0,0.0,2.0,1.0,2.0,4.773682114204835,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,1.0,6.0,3.0,0.12291542887173013,4.0,0.0,1.0309000142314788,4.0,0.25800973587373766,4.0,3.0,0.10595049239728405,1.845263577159033,9.23210463426145,0.0,0.0,4.0,0.0,1.0,1.0,1.6189456913638678,2.0,12.0
36.0,11.395904534740186,1.0,5.760238663149532,0.0835884762551273,1.7465871122834893,1.0,1.0,2.0,1.0,2.0,5.267064438582553,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,1.0,7.0,3.0,0.3106752252021793,4.0,0.0,1.0309000142314788,4.0,0.5131657620417817,6.0,3.0,0.2738009906801852,1.7465871122834893,9.380119331574766,0.0,0.0,4.0,0.0,1.0,1.0,2.013651550866043,2.0,12.0
70.0,8.584206381616292,0.0,5.842767820681671,0.0835884762551273,1.4269742022979635,1.0,2.0,1.0,1.0,2.0,5.061845213787781,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,8.0,4.0,0.7798767317463855,8.0,0.0,0.7911051183649701,4.0,1.0515538772474962,8.0,4.0,1.2953230514058558,1.5730257977020365,11.592767820681672,0.0,0.0,5.0,0.0,0.0,1.0,2.2190773931061094,2.0,12.0
74.0,8.600265944738949,0.0,3.798803248674731,0.0835884762551273,1.1998670276305257,1.0,3.0,1.0,1.0,1.0,6.400398917108423,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,1.0,9.0,4.0,1.3509643344003748,8.0,0.0,1.5236735074365848,2.0,0.07280370489582366,3.0,4.0,1.0332277692899272,1.1998670276305257,8.198204873012097,0.0,1.0,4.0,0.0,1.0,1.0,3.2005318894778974,0.0,0.0
69.0,9.263632333460592,0.0,7.202017963033662,0.0,2.2020179630336623,2.0,3.0,1.0,1.0,3.0,7.255044907584155,0.0,0.0,0.0,3.0,1.0,0.0,1.0,9.0,1.0,9.0,4.0,1.4477702863329038,5.0,0.0,0.45459571616360217,5.0,0.1560908909456442,4.0,5.0,1.5437595260455363,2.2020179630336623,11.372477546207922,0.0,1.0,6.0,0.0,1.0,1.0,1.2979820369663377,2.0,7.0
71.0,8.027218398860636,0.0,6.515121332700353,0.06535923215666681,1.5151213327003534,2.0,3.0,1.0,1.0,3.0,5.537803331750884,0.0,0.0,0.0,3.0,1.0,0.0,1.0,9.0,1.0,9.0,4.0,0.7942630312132556,7.0,0.0,1.018486529838473,5.0,1.3402017783466877,9.0,5.0,1.5437595260455363,1.5151213327003534,12.231098334124558,0.0,1.0,6.0,0.0,1.0,1.0,1.9848786672996466,2.0,7.0
68.0,9.44192986979569,0.0,7.301072149886494,0.0,2.301072149886494,2.0,3.0,1.0,1.0,3.0,7.502680374716235,0.0,0.0,0.0,3.0,1.0,0.0,1.0,9.0,1.0,9.0,4.0,1.5420095457785234,4.0,0.0,0.3732796293526326,5.0,0.0,3.0,5.0,1.5437595260455363,2.301072149886494,11.248659812641883,0.0,1.0,6.0,0.0,1.0,1.0,1.198927850113506,2.0,7.0
69.0,6.558667698797297,0.0,5.779333849398649,0.0,2.2206661506013514,2.0,1.0,1.0,1.0,2.0,3.3380015481959466,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,7.0,4.0,1.4655120036920402,5.0,0.0,0.4392869474249884,2.0,1.3662687786663916,10.0,2.0,0.0,2.2206661506013514,10.448334623496622,0.0,1.0,5.0,0.0,1.0,1.0,1.2793338493986488,2.0,12.0
67.0,10.133106890415345,0.0,4.100254748282737,0.0835884762551273,1.233361638698082,1.0,1.0,1.0,1.0,1.0,3.900169832188491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,7.0,4.0,0.7798767317463855,8.0,0.0,0.15533932069006595,2.0,0.21715342173426389,4.0,3.0,0.6366459227702022,1.766638361301918,9.850254748282737,0.0,0.0,4.0,0.0,0.0,1.0,2.7999150839057547,2.0,12.0
72.0,8.006784613733446,0.0,6.4694692381994905,0.0835884762551273,1.4966076931332768,1.0,3.0,1.0,1.0,2.0,5.51017692060017,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,1.0,9.0,4.0,0.7863315520238416,8.0,0.0,1.03646967521055,4.0,1.351649157180029,9.0,4.0,1.5379891491007789,1.4966076931332768,12.204203857299236,0.0,1.0,5.0,0.0,1.0,1.0,2.013569227466893,1.0,0.0
30.0,9.653459147483602,1.0,4.041159630101684,0.0,0.9829846476260095,1.0,0.0,1.0,0.0,1.0,3.8824385646552857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,6.0,3.0,0.7865839694830102,1.0,0.0,0.0,1.0,0.10392046979431808,3.0,3.0,0.0,1.0631195948906045,8.98428396846488,0.0,1.0,6.0,0.0,0.0,0.0,2.016605304972742,3.0,8.0
31.0,7.401811471981642,0.0,6.355201994305384,0.0,1.785067331435128,1.0,1.0,2.0,1.0,2.0,6.355201994305384,0.0,0.0,0.0,3.0,0.0,0.0,1.0,7.0,1.0,6.0,3.0,0.03297075755150958,2.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.21493266856487203,8.607466334282435,1.0,0.0,6.0,0.0,0.0,0.0,2.392533665717564,3.0,12.0
30.0,9.576148654292949,0.0,3.982418573634596,0.0,1.0035717530031112,0.0,1.0,1.0,1.0,2.0,4.032718042086892,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,7.0,3.0,0.737314675077762,1.0,1.0,0.0,2.0,0.11581749857387674,4.0,3.0,0.0,0.9935407638587027,9.004804407513681,1.0,1.0,5.0,0.0,0.0,1.0,2.0200645896847518,3.0,8.0
