age_failure_interaction,academic_commitment,higher,socioeconomic_advantage,studytime_normalized,parents_avg_edu,Medu,behavioral_risk,Fedu,Dalc,resource_access,alcohol_total,alcohol_problem,balanced_student,high_parent_edu,Walc,urban_address,likely_repeated,internet,comprehensive_support,traveltime,social_score,freetime,freetime_normalized,study_failure_interaction,appropriate_age,age_normalized,health,absences_normalized,absences,goout,goout_normalized,edu_support_interaction,wellbeing_score,health_issues,guardian,family_stability,schoolsup,activities,famsup,parent_job_prestige,Fjob,target
16.0,9.980143893840848,1.0,7.049640265397878,0.0,2.049640265397878,3.0,0.0,1.0,1.0,3.0,5.648920796193633,0.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,6.374100663494694,0.0,1.0,4.0,0.0,0.0,0.0,2.950359734602122,1.0,7.0
16.0,11.038361904418371,1.0,6.711566137661563,0.0,1.7115661376615636,2.0,1.0,1.0,1.0,3.0,6.365301587015309,0.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,8.70168782987671,0.0,1.0,4.0,0.0,0.0,0.0,2.711566137661564,2.0,12.0
16.0,10.1889247386524,0.0,5.488602090780805,0.0,2.0,3.0,0.0,1.0,1.0,2.0,5.3110752613476,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.7556989546095976,7.478010801240596,0.0,1.0,4.0,0.0,0.0,0.0,3.1889247386523993,1.0,12.0
16.0,10.166910164550679,1.0,6.9536360654025895,0.0,1.9536360654025893,2.0,0.0,1.0,1.0,3.0,5.639091803792232,0.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,6.644093444077992,0.0,1.0,4.0,0.0,0.0,0.0,2.953636065402589,2.0,12.0
34.0,11.182926408948171,1.0,8.15852817896343,0.0835884762551273,3.1585281789634294,2.0,4.0,3.0,2.0,3.0,8.573160223704287,0.0,0.0,0.0,3.0,1.0,0.0,1.0,8.0,1.0,8.0,4.0,0.7798767317463855,4.0,0.0,0.3501361532378814,5.0,0.972095290867361,8.0,4.0,0.6932502455671382,3.1585281789634294,10.371948067111287,0.0,0.0,5.0,0.0,1.0,1.0,2.1707359105182853,2.0,12.0
34.0,11.195569299993645,1.0,8.411385999872905,0.0835884762551273,3.4113859998729046,2.0,4.0,3.0,2.0,3.0,8.889232499841132,0.0,0.0,0.0,3.0,1.0,0.0,1.0,8.0,1.0,8.0,4.0,0.7798767317463855,4.0,0.0,0.24634746358634585,5.0,0.9448521361587946,8.0,4.0,0.6932502455671382,3.4113859998729046,10.46676974995234,0.0,0.0,5.0,0.0,1.0,1.0,2.0443070000635477,2.0,12.0
35.0,11.130699970610504,1.0,7.113999412210088,0.0835884762551273,2.1139994122100876,1.0,3.0,2.0,2.0,3.0,7.267499265262609,0.0,0.0,0.0,3.0,1.0,0.0,1.0,7.0,1.0,8.0,4.0,0.7798767317463855,4.0,0.0,0.7788761922635101,5.0,1.084633865659544,8.0,4.0,0.6932502455671382,2.1139994122100876,9.980249779578783,0.0,0.0,4.0,0.0,1.0,1.0,2.693000293894956,2.0,12.0
36.0,11.10683735848155,1.0,6.482906603796123,0.0835884762551273,1.5056977987346256,1.0,2.0,2.0,1.0,2.0,6.471511006326872,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,1.0,7.0,3.0,0.76903506315505,4.0,0.0,1.0309000142314788,4.0,1.1360534999537377,8.0,3.0,0.6835581841629438,1.5056977987346256,9.741453301898062,0.0,0.0,4.0,0.0,1.0,1.0,2.9772088050614975,2.0,12.0
36.0,11.1,1.0,5.649044487944443,0.0835884762551273,1.3298088975888886,1.0,2.0,1.0,1.0,2.0,5.138471180711109,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,1.0,6.0,3.0,0.45604017389778007,4.0,0.0,1.0309000142314788,5.0,1.1507867768791529,9.0,3.0,0.11425379734513919,1.3298088975888886,10.77114661446667,0.0,0.0,4.0,0.0,0.0,1.0,3.1701911024111116,2.0,7.0
36.0,11.159277221238515,1.0,6.351806946903711,0.0835884762551273,1.5493976843654296,1.0,2.0,2.0,1.0,2.0,6.253011578172853,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,1.0,7.0,3.0,0.6858837095262756,4.0,0.0,1.0309000142314788,4.0,1.0230550339505493,8.0,3.0,0.6092238675932572,1.5493976843654296,9.675903473451855,0.0,0.0,4.0,0.0,1.0,1.0,2.8024092625382817,2.0,12.0
35.0,11.13639955161613,1.0,7.227991032322599,0.0835884762551273,2.2279910323225987,1.0,3.0,2.0,2.0,3.0,7.409988790403248,0.0,0.0,0.0,3.0,1.0,0.0,1.0,7.0,1.0,8.0,4.0,0.7798767317463855,4.0,0.0,0.7320868905121171,5.0,1.072352294415137,8.0,4.0,0.6932502455671382,2.2279910323225987,10.022996637120974,0.0,0.0,4.0,0.0,1.0,1.0,2.6360044838387005,2.0,12.0
36.0,11.1,1.0,4.191189979856787,0.0835884762551273,1.0382379959713575,1.0,2.0,1.0,1.0,2.0,2.8059039677708606,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,5.0,3.0,0.0,4.0,0.0,1.0309000142314788,5.0,1.1507867768791529,9.0,2.0,0.0,1.0382379959713575,12.520572024171855,0.0,0.0,4.0,0.0,0.0,1.0,3.4617620040286425,2.0,7.0
70.0,8.828925816593966,0.0,6.269742828723898,0.0,2.6512858563805066,2.0,2.0,2.0,1.0,2.0,5.5,0.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,1.0,7.0,3.0,0.34174754220808906,6.0,0.0,0.6528521452170346,5.0,0.5724083595873285,6.0,4.0,0.7604160817774234,0.809228486171696,11.328971314895595,0.0,0.0,5.0,0.0,1.0,0.0,2.690771513828304,2.0,12.0
69.0,9.15107423177081,0.0,5.205041489257839,0.0835884762551273,1.3561157210286487,1.0,2.0,1.0,1.0,2.0,4.6366943261718925,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,8.0,4.0,0.7798767317463855,8.0,0.0,0.5584270419601924,3.0,0.7461793294971857,7.0,4.0,1.0542598677252282,1.6438842789713513,10.95504148925784,0.0,0.0,5.0,0.0,0.0,1.0,2.4316528369140538,2.0,12.0
72.0,8.108074952816256,0.0,6.013662712326844,0.0835884762551273,1.4459625235918716,1.0,3.0,1.0,1.0,2.0,5.662112429224385,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,1.0,9.0,4.0,0.8826982665206443,8.0,0.0,1.1196214759335994,4.0,1.1333867069073074,8.0,4.0,1.451840775688045,1.4459625235918716,11.520494068490265,0.0,1.0,5.0,0.0,1.0,1.0,2.2161499056325136,1.0,0.0
70.0,8.564481298603422,0.0,6.813600721446345,0.0,1.8136007214463454,2.0,3.0,1.0,1.0,3.0,6.284001803615864,0.0,0.0,0.0,3.0,1.0,0.0,1.0,9.0,1.0,9.0,4.0,1.0782336280038292,6.0,0.0,0.773457251847278,5.0,0.825666288912945,7.0,5.0,1.5437595260455363,1.8136007214463454,11.857999098192067,0.0,1.0,6.0,0.0,1.0,1.0,1.6863992785536546,2.0,7.0
70.0,8.675001861492731,0.0,5.740622905820677,0.0835884762551273,1.4156247673134086,1.0,2.0,1.0,1.0,2.0,4.9937486038804515,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,8.0,4.0,0.7798767317463855,8.0,0.0,0.7538369656585855,4.0,1.002641897854976,8.0,4.0,1.2567118522756555,1.5843752326865914,11.490622905820677,0.0,0.0,5.0,0.0,0.0,1.0,2.2531256980597743,2.0,12.0
70.0,7.137448165861337,0.0,6.068724082930669,0.0,1.9312759170693314,2.0,2.0,1.0,1.0,2.0,4.206172248792006,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,1.0,8.0,4.0,1.1901887471458892,6.0,0.0,0.6768547080598719,3.0,1.3662687786663916,10.0,3.0,0.4433470163026414,1.9312759170693314,11.171810207326672,0.0,1.0,5.0,0.0,1.0,1.0,1.5687240829306686,2.0,12.0
71.0,8.189937428317585,0.0,6.447239603245115,0.0,1.763801983774424,2.0,2.0,1.0,1.0,2.0,5.5,0.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,1.0,8.0,3.0,0.6794852010860075,7.0,0.0,0.944275326492118,5.0,1.1843661241410872,9.0,4.0,1.3642666977185287,1.3417188097353456,12.038958412980461,0.0,0.0,5.0,0.0,1.0,0.0,2.1582811902646544,2.0,12.0
73.0,8.300023862541352,0.0,5.149892618563918,0.0835884762551273,1.3499880687293242,1.0,3.0,1.0,1.0,2.0,5.950035793812027,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,1.0,9.0,4.0,1.0653167269675787,8.0,0.0,1.2771971898170213,3.0,0.7197713538228928,6.0,4.0,1.2885864465891415,1.3499880687293242,10.224838927845877,0.0,1.0,5.0,0.0,1.0,1.0,2.600047725082703,1.0,0.0
30.0,9.690891176136672,1.0,4.021646584192128,0.0,0.9846604215882069,1.0,0.0,1.0,0.0,2.0,3.942586697196582,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,6.0,4.0,0.7724223191897128,2.0,0.0,0.0,2.0,0.12238953981687731,3.0,3.0,0.0,0.9552779489579588,9.016274956188719,1.0,0.0,6.0,0.0,0.0,1.0,2.0093566568352186,2.0,8.0
30.0,8.398654755569755,0.0,5.287155619032406,0.0,1.4290518730108017,1.0,1.0,1.0,1.0,2.0,5.287155619032406,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,1.0,6.0,3.0,0.37168065179301957,2.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,0.5709481269891982,8.785474063494599,1.0,0.0,6.0,0.0,0.0,0.0,2.214525936505401,3.0,12.0
29.0,9.640172225867667,1.0,3.9213787522041907,0.0,1.0003581510481052,0.0,1.0,1.0,0.0,1.0,4.062017608384465,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,7.0,3.0,0.7621500345776534,1.0,1.0,0.0,1.0,0.07805412487754584,3.0,2.0,0.0,0.9832486821692206,8.954560327403971,0.0,1.0,6.0,0.0,0.0,1.0,2.0000749608754647,3.0,7.0
30.0,9.636950430503463,0.0,4.080784199808716,0.0,1.015391625396914,0.0,1.0,0.0,0.0,2.0,3.928813795473355,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,7.0,4.0,0.7978071556679411,1.0,1.0,0.0,1.0,0.04057487729038701,4.0,2.0,0.0,0.9445293085546738,8.993215831327019,1.0,1.0,6.0,0.0,0.0,1.0,1.9869552067551421,3.0,8.0
30.0,9.589305246442214,1.0,4.034534784551801,0.0,1.0200192315671464,0.0,1.0,0.0,0.0,1.0,3.9928818585021073,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,7.0,3.0,0.762215049212876,1.0,0.0,0.0,1.0,0.05191144938220624,4.0,2.0,0.0,0.9874182501328778,8.987900043959565,1.0,1.0,6.0,0.0,0.0,1.0,1.9958401280768379,2.0,7.0
30.0,9.573885813287612,1.0,4.0658163579540725,0.0,1.0099918521031621,1.0,1.0,1.0,0.0,1.0,3.980650347076948,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,2.0,7.0,3.0,0.7774053671029625,2.0,0.0,0.0,1.0,0.06315412486669703,3.0,2.0,0.0,0.9825301133947869,8.952114299242059,0.0,0.0,5.0,0.0,0.0,1.0,2.0197717451401904,2.0,7.0
29.0,9.629405801017802,0.0,4.0135561025942295,0.0,1.02150597286086,1.0,0.0,1.0,1.0,2.0,3.98820531438249,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,2.0,7.0,4.0,0.8187480841910479,2.0,1.0,0.0,2.0,0.07496736317106864,3.0,2.0,0.0,1.0580755882098059,8.963419166903886,1.0,0.0,6.0,0.0,0.0,0.0,1.9976912964183136,3.0,7.0
30.0,9.55733777075241,1.0,3.9476610491636968,0.0,1.002148954386153,0.0,1.0,1.0,0.0,2.0,4.089324997200415,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,7.0,3.0,0.8140095954938608,2.0,1.0,0.0,2.0,0.07926799187613455,4.0,2.0,0.0,0.9829577498313955,8.979667999116106,1.0,0.0,5.0,0.0,0.0,0.0,2.0018314456127575,2.0,8.0
31.0,14.08289471439258,1.0,4.452496119343941,1.2654685355578033,1.4729175076698295,0.0,0.0,1.0,1.0,2.0,4.0376686957643715,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.4809123546618248,7.99781018458752,0.0,1.0,2.0,0.0,0.0,1.0,1.9920197828105515,2.0,8.0
34.0,12.324242012641793,1.0,4.8642952146430884,0.41078128480202325,1.8642952146430884,1.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,5.0,3.0,0.0,4.0,0.0,0.5852860545452839,4.0,0.0,2.0,2.0,0.0,1.8642952146430884,8.728590429286177,0.0,1.0,3.0,0.0,0.0,1.0,1.271409570713823,3.0,12.0
31.0,13.995926339126497,1.0,4.4996628035340045,1.259119299143515,1.5138447262522448,1.0,0.0,2.0,1.0,1.0,3.9164771584478246,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.4712576913165647,8.005382179239621,0.0,1.0,2.0,0.0,0.0,1.0,2.0145344559870733,3.0,7.0
35.0,12.169329365957848,1.0,4.897971876965685,0.32958472493985036,1.897971876965685,1.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,5.0,3.0,0.0,4.0,0.0,0.6958701493295495,4.0,0.0,2.0,2.0,0.0,1.897971876965685,8.79594375393137,0.0,1.0,3.0,0.0,0.0,1.0,1.20405624606863,3.0,12.0
32.0,13.786649182045652,1.0,4.5,1.289120056023518,1.5,1.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,5.0,3.0,0.0,6.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,1.5,8.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,12.0
32.0,14.015021867579911,1.0,4.480303838946665,1.2610687751210747,1.4734007208050741,1.0,0.0,2.0,0.0,1.0,4.009923731309043,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,5.0,3.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,1.5537129001695378,8.03676196592215,0.0,0.0,1.0,0.0,0.0,1.0,1.9678628413012857,2.0,7.0
33.0,13.125115230182749,1.0,4.69019234126462,0.8305543087743463,1.6901923412646198,1.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,5.0,3.0,0.0,5.0,0.0,0.013584249079274024,4.0,0.0,1.0,2.0,0.0,1.6901923412646198,8.38038468252924,0.0,1.0,2.0,0.0,0.0,1.0,1.6196153174707606,3.0,12.0
32.0,13.713747318218937,1.0,4.5,1.289120056023518,1.5,1.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,5.0,3.0,0.0,6.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,1.5,8.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,12.0
16.0,11.218550443409523,1.0,5.34437526393424,0.0,2.34437526393424,2.0,1.0,2.0,1.0,2.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,7.0,3.0,0.4585443293691391,1.0,1.0,0.0,5.0,0.0,1.0,3.0,0.13000056436172733,2.34437526393424,13.75,0.0,1.0,6.0,0.0,0.0,1.0,2.324499788852608,2.0,12.0
15.0,10.352398535559507,1.0,4.248909756563861,0.0,1.7510902434361397,2.0,1.0,1.0,1.0,1.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,7.0,4.0,0.7798767317463855,1.0,1.0,0.0,3.0,0.0,1.0,3.0,0.056295547368757054,1.7510902434361397,12.494548782819301,0.0,1.0,6.0,0.0,0.0,0.0,2.8744548782819304,2.0,12.0
16.0,10.599772144461598,1.0,4.722158929017111,0.0,1.7221589290171104,2.0,1.0,1.0,1.0,2.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,6.0,3.0,0.35715673141141674,1.0,0.0,0.11855297003173759,4.0,0.0,2.0,3.0,0.0,0.8335232129486687,13.305682141965779,0.0,1.0,6.0,0.0,0.0,0.0,3.0,2.0,12.0
15.0,10.49378849950584,1.0,4.962525666337226,0.0,1.9625256663372257,2.0,1.0,1.0,1.0,2.0,3.193788499505838,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,7.0,3.0,0.3398339869104464,1.0,1.0,0.0,3.0,0.14074254667008984,4.0,3.0,0.23612333676800548,1.9625256663372257,12.015528751235404,0.0,0.0,7.0,0.0,0.0,1.0,2.768737166831387,2.0,12.0
16.0,11.126313746750203,1.0,4.914473045859438,0.0,1.0855269541405617,1.0,0.0,1.0,1.0,2.0,4.98683827515663,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,2.0,5.0,3.0,0.0,1.0,1.0,0.0,5.0,0.35690461723764705,5.0,2.0,0.0,1.0855269541405617,11.67763477070281,0.0,1.0,6.0,0.0,0.0,1.0,3.414473045859438,2.0,12.0
16.0,11.409199001342898,1.0,5.457856548418391,0.0,2.457856548418391,2.0,1.0,2.0,1.0,2.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,7.0,3.0,0.41535830139593216,1.0,1.0,0.0,5.0,0.0,1.0,3.0,0.16860731860747927,2.457856548418391,13.75,0.0,1.0,6.0,0.0,0.0,1.0,2.2337147612652872,2.0,12.0
16.0,11.048105936418942,1.0,4.890033105130919,0.0,1.109966894869081,1.0,0.0,1.0,1.0,2.0,4.840198630785514,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,2.0,5.0,3.0,0.03772877910257133,1.0,1.0,0.0,5.0,0.31477367842370446,5.0,2.0,0.0,1.109966894869081,11.799834474345406,0.0,1.0,6.0,0.0,0.0,1.0,3.390033105130919,2.0,12.0
17.0,10.764170560841828,1.0,4.767825155789397,0.0,1.7678251557893965,2.0,1.0,1.0,1.0,2.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,6.0,3.0,0.2702638593495842,1.0,0.0,0.26850721138295974,4.0,0.0,3.0,3.0,0.0,0.6965245326318106,13.214349688421207,0.0,1.0,6.0,0.0,0.0,0.0,3.0,2.0,12.0
16.0,5.448969225292061,0.0,8.999723828220699,0.0,4.007157015969308,4.0,2.0,3.0,2.0,3.0,3.5091969133103684,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,4.0,2.655378343440237,15.0,2.0,0.0,3.990580376362098,11.285735174239202,0.0,0.0,4.0,0.0,0.0,1.0,1.9984864551474089,3.0,7.0
15.0,5.389063163824652,0.0,8.985711376216456,0.0,4.005830104538851,4.0,2.0,3.0,2.0,3.0,3.5164256442662154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.6437824378096755,15.0,2.0,0.0,3.9969114876571243,11.272272907588654,0.0,1.0,4.0,0.0,0.0,1.0,2.0362778350069046,4.0,7.0
15.0,5.3578291076185804,0.0,9.017903161371695,0.0,3.992487840026766,4.0,1.0,4.0,2.0,2.0,3.4714896260757127,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,4.0,2.66838991126797,15.0,2.0,0.0,4.001351219518328,11.258289604878584,0.0,0.0,4.0,0.0,0.0,0.0,1.9975454595456423,4.0,8.0
15.0,5.428943420814699,0.0,9.013979259672315,0.0,3.991533356779259,4.0,1.0,3.0,1.0,3.0,3.549870897647138,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,5.0,2.657123752587664,16.0,1.0,0.0,4.016323779450085,11.241726143111224,0.0,1.0,4.0,0.0,0.0,1.0,2.02450909722739,3.0,7.0
16.0,5.4320604146284435,0.0,8.997559778577001,0.0,3.973039043625277,3.0,2.0,4.0,2.0,3.0,3.522179208834696,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,5.0,2.6347387228906745,16.0,2.0,0.0,4.056926454607385,11.184428513051031,0.0,1.0,3.0,0.0,0.0,0.0,1.9945889022922416,3.0,7.0
16.0,5.3007057932940045,0.0,9.018399313471887,0.0,3.9767650534288856,3.0,1.0,4.0,2.0,2.0,3.5226818167627245,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,2.684142143244865,15.0,2.0,0.0,4.044771394846174,11.301513679174036,0.0,1.0,4.0,0.0,0.0,1.0,2.0121231243216937,3.0,8.0
16.0,5.33978474057286,0.0,9.020720763805645,0.0,4.02493058022894,3.0,1.0,3.0,1.0,2.0,3.46674428713673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,4.0,2.660629448730572,15.0,2.0,0.0,3.9899165813560096,11.352234342472805,0.0,0.0,4.0,0.0,0.0,1.0,2.006167039148357,4.0,7.0
16.0,5.470248538976094,0.0,9.137928337831731,0.0,4.01148477947968,4.0,2.0,4.0,2.0,3.0,3.373621997648202,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,5.0,2.635735041000281,16.0,2.0,0.0,4.035435199078545,11.27630063650246,0.0,1.0,4.0,0.0,0.0,0.0,2.0030008226734055,4.0,7.0
15.0,9.952611014207584,1.0,5.145423951107259,0.0,2.145423951107259,2.0,2.0,1.0,1.0,2.0,6.836608391141931,0.0,0.0,0.0,3.0,0.0,0.0,1.0,9.0,1.0,7.0,3.0,0.503166662370609,1.0,1.0,0.0,3.0,0.5670132597022393,6.0,3.0,0.09010980512986055,2.145423951107259,10.0,0.0,0.0,6.0,0.0,1.0,1.0,1.4362718533217758,3.0,12.0
16.0,11.413162312468208,1.0,5.31139614588632,0.0835884762551273,2.3113961458863206,3.0,1.0,1.0,1.0,2.0,3.4341884376589613,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,6.0,3.0,0.0,2.0,0.0,0.0,2.0,0.4759783571294507,5.0,3.0,0.37243158905178164,1.5569807294316027,11.037321197625237,0.0,0.0,6.0,0.0,1.0,0.0,2.6886038541136794,2.0,12.0
15.0,9.4130640698341,1.0,5.003437913114237,0.0,2.0034379131142366,2.0,2.0,1.0,1.0,2.0,7.972496695086106,0.0,0.0,0.0,3.0,0.0,0.0,1.0,9.0,1.0,7.0,3.0,0.7733351327243186,1.0,1.0,0.0,3.0,0.5058223883170886,6.0,3.0,0.0,2.0034379131142366,10.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0103137393427102,3.0,12.0
15.0,11.513407047003465,1.0,7.989748881707097,0.0835884762551273,3.567035235017327,4.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,1.0,7.0,3.0,0.0,2.0,1.0,0.0,2.0,0.25996899646657357,4.0,4.0,0.6932502455671382,3.567035235017327,10.0,0.0,0.0,5.0,0.0,0.0,1.0,3.567035235017327,1.0,12.0
16.0,11.412674005945789,1.0,5.312209990090352,0.0835884762551273,2.312209990090352,3.0,1.0,1.0,1.0,2.0,3.4366299702710568,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,6.0,3.0,0.0,2.0,0.0,0.0,2.0,0.47703056979881686,5.0,3.0,0.37381595314856675,1.5610499504517614,11.032845054503063,0.0,0.0,6.0,0.0,1.0,0.0,2.687790009909648,2.0,12.0
15.0,9.222593449713028,0.0,5.288019739766636,0.0,2.2880197397666353,3.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,7.0,3.0,0.0,1.0,1.0,0.0,1.0,0.6284669116757444,6.0,4.0,0.6932502455671382,2.2880197397666353,9.152078959066541,1.0,0.0,6.0,0.0,0.0,1.0,2.7119802602333647,2.0,12.0
15.0,9.835066086639516,1.0,5.114491075431451,0.0,2.1144910754314514,2.0,2.0,1.0,1.0,2.0,7.084071396548389,0.0,0.0,0.0,3.0,0.0,0.0,1.0,9.0,1.0,7.0,3.0,0.5620251798917826,1.0,1.0,0.0,3.0,0.5536823037589218,6.0,3.0,0.03749240946154364,2.1144910754314514,10.0,0.0,0.0,6.0,0.0,1.0,1.0,1.3434732262943543,3.0,12.0
15.0,10.193970576551946,1.0,5.208939625408407,0.0,2.2089396254084064,2.0,2.0,1.0,1.0,2.0,6.328482996732748,0.0,0.0,0.0,3.0,0.0,0.0,1.0,9.0,1.0,7.0,3.0,0.3823101837197369,1.0,1.0,0.0,3.0,0.5943862289887945,6.0,3.0,0.19815114602779976,2.2089396254084064,10.0,0.0,0.0,6.0,0.0,1.0,1.0,1.6268188762252196,3.0,12.0
67.0,10.219211442655173,1.0,5.2377973769905966,0.0,3.4283480327429476,3.0,0.0,3.0,1.0,1.0,4.928348032742948,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,6.0,3.0,0.009773930600020408,4.0,1.0,0.053546874986081905,4.0,0.0,1.0,3.0,0.0,0.3811013115047017,9.773623360619123,0.0,0.0,4.0,0.0,0.0,0.0,3.5,2.0,12.0
61.0,11.942886959239598,1.0,2.713913009505033,0.0835884762551273,1.1427826019010066,1.0,0.0,1.0,1.0,1.0,2.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,6.0,3.0,0.5081925739659319,7.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.8572173980989934,9.177826019010066,0.0,0.0,4.0,0.0,0.0,1.0,3.5,2.0,12.0
65.0,9.200689322976803,0.0,3.6329312282635318,0.0,1.6998276692557992,1.0,0.0,1.0,1.0,1.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,7.0,4.0,1.2237498843149344,6.0,1.0,0.0,1.0,0.21678387464291837,4.0,2.0,0.0,2.233275889751933,8.683103559007732,1.0,0.0,4.0,0.0,0.0,1.0,2.3336205512403345,2.0,12.0
62.0,11.975951718133526,1.0,2.3006035233309277,0.0835884762551273,1.0601207046661856,1.0,0.0,1.0,1.0,1.0,2.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,6.0,3.0,0.665480140040314,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.9398792953338144,8.351207046661855,0.0,0.0,4.0,0.0,0.0,1.0,3.5,2.0,12.0
57.0,11.807508600002338,1.0,2.6416379999922066,0.0835884762551273,1.0,1.0,1.0,1.0,1.0,1.0,4.104094999980517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,7.0,4.0,0.7798767317463855,6.0,0.0,0.44252315852760693,3.0,0.0,1.0,3.0,0.38846003878971036,0.7167240000155863,9.51450449997857,0.0,0.0,4.0,0.0,0.0,0.0,3.1791810000038967,2.0,7.0
